contestant_id,season_idx,weeks_participated,placement,celebrity_name,week_str,judge_score,week_idx,obs_id,estimated_strength,fan_votes,season,week,data_source,judge_rank,vote_rank,total_rank,score_sum,eliminated_week,eliminated_actual,method1_value,method1_pos,judge_share,fan_share,method2_value,method2_pos,n_week,dist_method1,dist_method2
12,1,9,4,108,week9_percentage,0.244725738,8,131,24.22185109,1.109113276,4,9,pct,4.0,4.0,8.0,0.244725738,9.0,1,8.0,4.0,0.244725738,0.21146314197788177,0.22809443998894088,4.0,4,0.0,0.0
27,2,1,12,140,week1_percentage,0.062256809,0,143,12.59218483,2.00440919,5,1,pct,12.0,12.0,24.0,0.062256809,1.0,1,24.0,12.0,0.06225680906225681,0.07165593013067831,0.06695636959646756,12.0,12,0.0,0.0
28,2,2,11,4,week2_percentage,0.088235294,1,155,12.06552009,1.741082664,5,2,pct,7.0,11.0,18.0,0.088235294,2.0,1,18.0,10.5,0.0882352941764706,0.07286761883948088,0.08055145650797574,10.0,11,0.5,1.0
31,2,3,10,288,week3_percentage,0.075313808,2,168,11.12304792,1.769475824,5,3,pct,10.0,10.0,20.0,0.075313808,3.0,1,20.0,10.0,0.075313808,0.0871711317363846,0.08124246986819231,10.0,10,0.0,0.0
26,2,4,9,92,week4_percentage,0.098290598,3,175,11.61876817,1.617965792,5,4,pct,8.0,9.0,17.0,0.098290598,4.0,1,17.0,9.0,0.0982905981965812,0.0951927408131614,0.0967416695048713,9.0,9,0.0,0.0
33,2,5,8,179,week5_percentage,0.105527638,4,187,11.19626382,1.519469293,5,5,pct,7.5,8.0,15.5,0.105527638,5.0,1,15.5,8.0,0.10552763810552765,0.10858335394810971,0.10705549602681869,8.0,8,0.0,0.0
24,2,6,7,246,week6_percentage,0.138888889,5,190,12.00475624,1.305897744,5,6,pct,4.5,7.0,11.5,0.138888889,6.0,1,11.5,7.0,0.1388888888611111,0.11540305968617419,0.12714597427364263,7.0,7,0.0,0.0
23,2,7,6,121,week7_percentage,0.16025641,6,196,13.41158177,1.235266494,5,7,pct,6.0,6.0,12.0,0.16025641,7.0,1,12.0,6.0,0.16025641,0.1370651882889288,0.1486607991444644,6.0,6,0.0,0.0
22,2,8,5,39,week8_percentage,0.19391635,7,201,16.33799313,1.146810384,5,8,pct,3.0,5.0,8.0,0.19391635,8.0,1,8.0,4.5,0.19391635,0.16347831423895898,0.17869733211947947,5.0,5,0.5,0.0
25,2,9,4,126,week9_percentage,0.247863248,8,206,24.18267033,1.080851537,5,9,pct,3.0,4.0,7.0,0.247863248,9.0,1,7.0,4.0,0.24786324824786324,0.20583574771631324,0.22684949798208826,4.0,4,0.0,0.0
42,3,2,11,202,week2_percentage,0.058365759,1,233,11.79010729,1.971635339,6,2,pct,12.0,11.0,23.0,0.058365759,2.0,1,23.0,12.0,0.058365759,0.07684163679783618,0.0676036978989181,11.0,12,0.0,1.0
35,3,3,10,259,week3_percentage,0.092105263,2,238,11.96955952,1.700234894,6,3,pct,7.5,10.0,17.5,0.092105263,3.0,1,17.5,10.0,0.092105263,0.08405181444535052,0.08807853872267526,10.0,10,0.0,0.0
44,3,4,9,1,week4_percentage,0.084444444,3,254,10.82022412,1.664338683,6,4,pct,9.0,9.0,18.0,0.084444444,4.0,1,18.0,9.0,0.08444444391555554,0.09843261658184366,0.0914385302486996,9.0,9,0.0,0.0
36,3,5,8,230,week5_percentage,0.107142857,4,257,11.01932036,1.489823303,6,5,pct,8.0,8.0,16.0,0.107142857,5.0,1,16.0,8.0,0.10714285689285713,0.10679153404863545,0.10696719547074629,8.0,8,0.0,0.0
37,3,6,7,182,week6_percentage,0.116666667,5,265,11.43708138,1.446160493,6,6,pct,7.0,7.0,14.0,0.116666667,6.0,1,14.0,7.0,0.116666667,0.12726987432297807,0.12196827066148903,7.0,7,0.0,0.0
38,3,7,6,255,week7_percentage,0.165048544,6,272,13.78187888,1.221809003,6,7,pct,4.5,6.0,10.5,0.165048544,7.0,1,10.5,6.0,0.1650485436699029,0.13541212448280063,0.15023033407635178,6.0,6,0.0,0.0
45,3,8,5,176,week8_percentage,0.198501873,7,281,16.87833702,1.140409118,6,8,pct,3.0,5.0,8.0,0.198501873,8.0,1,8.0,5.0,0.198501873,0.16265472804695139,0.18057830052347568,5.0,5,0.0,0.0
39,3,9,4,178,week9_percentage,0.236363636,8,283,23.82444499,1.163578878,6,9,pct,4.0,4.0,8.0,0.236363636,9.0,1,8.0,4.0,0.236363636,0.22088891620001566,0.22862627610000782,4.0,4,0.0,0.0
53,4,1,13,124,week1_percentage,0.047619048,0,296,13.64642253,2.209109953,7,1,pct,13.0,12.0,25.0,0.047619048,1.0,1,25.0,13.0,0.04761904819047619,0.0720490087687951,0.05983402847963564,13.0,13,0.0,0.0
56,4,2,11,152,week2_percentage,0.076923077,1,310,13.7124005,1.965091573,7,2,pct,9.0,10.0,19.0,0.076923077,2.0,1,19.0,11.0,0.07692307707692309,0.0818788047029599,0.07940094088994148,11.0,11,0.0,0.0
57,4,4,9,241,week4_percentage,0.088669951,3,329,11.25123526,1.667517802,7,4,pct,9.0,9.0,18.0,0.088669951,4.0,1,18.0,9.0,0.088669951,0.09886706010631256,0.09376850555315627,9.0,9,0.0,0.0
54,4,5,8,274,week5_percentage,0.112820513,4,336,10.86351319,1.427369883,7,5,pct,5.5,8.0,13.5,0.112820513,5.0,1,13.5,7.0,0.11282051288717948,0.10318428370944294,0.10800239829831121,8.0,8,1.0,0.0
47,4,6,7,58,week6_percentage,0.09375,5,339,9.680642763,1.474029851,7,6,pct,7.0,7.0,14.0,0.09375,6.0,1,14.0,7.0,0.09375,0.1306015165841648,0.1121757582920824,7.0,7,0.0,0.0
48,4,7,6,263,week7_percentage,0.163265306,6,346,13.07886223,1.184594512,7,7,pct,4.0,6.0,10.0,0.163265306,7.0,1,10.0,6.0,0.163265306,0.13140042084541848,0.14733286342270924,6.0,6,0.0,0.0
51,4,8,5,186,week8_percentage,0.188235294,7,353,16.62432971,1.212426313,7,8,pct,4.5,5.0,9.5,0.188235294,8.0,1,9.5,5.0,0.188235294,0.171727977215631,0.1799816356078155,5.0,5,0.0,0.0
49,4,9,4,60,week9_percentage,0.228855721,8,357,23.14651674,1.198466126,7,9,pct,4.0,4.0,8.0,0.228855721,9.0,1,8.0,4.0,0.22885572077114427,0.22688579415596308,0.22787075746355367,4.0,4,0.0,0.0
66,5,2,13,23,week2_percentage,0.067924528,1,384,11.05657242,1.826229201,8,2,pct,9.5,13.0,22.5,0.067924528,2.0,1,22.5,13.0,0.06792452806792453,0.06379709964388719,0.06586081385590586,13.0,13,0.0,0.0
60,5,3,12,74,week3_percentage,0.062992126,2,391,9.662886635,1.733381167,8,3,pct,10.0,12.0,22.0,0.062992126,3.0,1,22.0,12.0,0.06299212593700787,0.07055829319488231,0.0667752095659451,11.0,12,0.0,1.0
70,5,4,11,106,week4_percentage,0.066115702,3,411,9.747726548,1.715598296,8,4,pct,9.0,11.0,20.0,0.066115702,4.0,1,20.0,10.0,0.066115702,0.08207599924256734,0.07409585062128367,10.0,11,1.0,1.0
61,5,5,9,67,week5_percentage,0.104761905,4,414,9.953489063,1.408314706,8,5,pct,6.0,9.0,15.0,0.104761905,5.0,1,15.0,9.0,0.1047619048952381,0.08931980751183637,0.09704085620353722,9.0,9,0.0,0.0
69,5,6,8,261,week6_percentage,0.086021505,5,428,9.29481901,1.498986903,8,6,pct,8.0,8.0,16.0,0.086021505,6.0,1,16.0,8.0,0.08602150508602151,0.11478933146608376,0.10040541827605264,8.0,8,0.0,0.0
62,5,7,7,162,week7_percentage,0.115384615,6,431,10.15319008,1.337974448,8,7,pct,7.0,7.0,14.0,0.115384615,7.0,1,14.0,7.0,0.11538461511538461,0.12643478960791155,0.12090970236164808,7.0,7,0.0,0.0
67,5,8,6,56,week8_percentage,0.163461538,7,440,12.41673658,1.1309761,8,8,pct,5.0,6.0,11.0,0.163461538,8.0,1,11.0,6.0,0.16346153816346154,0.13392896008050031,0.14869524912198093,6.0,6,0.0,0.0
68,5,9,5,166,week9_percentage,0.194756554,8,446,14.78612533,1.039871616,8,9,pct,4.0,5.0,9.0,0.194756554,9.0,1,9.0,5.0,0.194756554,0.15795901890980837,0.1763577864549042,5.0,5,0.0,0.0
63,5,10,4,277,week10_percentage,0.219178082,9,449,20.51441545,1.159929439,8,10,pct,4.0,4.0,8.0,0.219178082,10.0,1,8.0,4.0,0.2191780817808219,0.23085700429789324,0.22501754303935756,4.0,4,0.0,0.0
83,6,1,15,171,week1_percentage,0.046797968,0,466,11.42133706,2.038088224,9,1,pct,15.5,16.0,31.5,0.046797968,1.0,1,31.5,16.0,0.046797967906404066,0.05464119272911997,0.05071958031776202,16.0,16,0.0,0.0
81,6,2,14,145,week2_percentage,0.06122449,1,479,9.70831586,1.753081829,9,2,pct,13.5,14.0,27.5,0.06122449,2.0,1,27.5,14.0,0.06122449006122449,0.05783520037241344,0.05952984521681896,14.0,14,0.0,0.0
82,6,3,13,272,week3_percentage,0.058139535,2,493,9.188526116,1.724251123,9,3,pct,12.0,13.0,25.0,0.058139535,3.0,1,25.0,13.0,0.05813953488372093,0.06581202548794295,0.06197578018583194,13.0,13,0.0,0.0
76,6,4,11,55,week4_percentage,0.070247934,3,500,9.154012632,1.617666793,9,4,pct,9.0,11.0,20.0,0.070247934,4.0,1,20.0,11.0,0.07024793407024794,0.07818985049234317,0.07421889228129555,11.0,11,0.0,0.0
77,6,5,10,210,week5_percentage,0.090909091,4,511,9.150650049,1.441850675,9,5,pct,8.5,10.0,18.5,0.090909091,5.0,1,18.5,10.0,0.09090909081818183,0.08303777055737682,0.08697343068777932,10.0,10,0.0,0.0
78,6,6,8,170,week6_percentage,0.092308012,5,521,9.306119582,1.446818713,9,6,pct,7.0,8.0,15.0,0.092308012,6.0,1,15.0,8.0,0.092308012092308,0.10030910144476217,0.09630855676853509,8.0,9,1.0,1.0
75,6,7,6,180,week7_percentage,0.122507123,6,528,10.92505958,1.350763358,9,7,pct,7.0,6.0,13.0,0.122507123,7.0,1,13.0,6.5,0.12250712287749287,0.13115649629911721,0.12683180958830503,7.0,7,0.5,0.0
84,6,8,5,0,week8_percentage,0.190839695,7,536,15.74918317,1.136231712,9,8,pct,4.5,5.0,9.5,0.190839695,8.0,1,9.5,5.0,0.1908396948091603,0.16786331917858877,0.17935150699387453,5.0,5,0.0,0.0
80,6,9,4,129,week9_percentage,0.25312587,8,540,22.12395144,0.947187362,9,9,pct,2.0,4.0,6.0,0.25312587,9.0,1,6.0,3.5,0.25312587,0.18854234750659818,0.22083410875329906,4.0,4,0.5,0.0
89,7,2,11,254,week2_percentage,0.090909091,1,559,12.62604021,1.763787089,10,2,pct,6.5,11.0,17.5,0.090909091,2.0,1,17.5,11.0,0.090909091,0.07090612438707011,0.08090760769353506,9.0,11,0.0,2.0
91,7,3,10,37,week3_percentage,0.064039409,2,571,10.84127921,1.839556494,10,3,pct,10.0,10.0,20.0,0.064039409,3.0,1,20.0,10.0,0.06403940893596059,0.08687238447281434,0.07545589670438746,10.0,10,0.0,0.0
88,7,4,9,3,week4_percentage,0.088948787,3,579,11.29671542,1.669184095,10,4,pct,8.0,9.0,17.0,0.088948787,4.0,1,17.0,9.0,0.0889487870889488,0.09382195262275086,0.09138536985584983,9.0,9,0.0,0.0
97,7,5,8,143,week5_percentage,0.086705202,4,594,10.35741261,1.601426439,10,5,pct,8.0,8.0,16.0,0.086705202,5.0,1,16.0,8.0,0.086705202,0.10844116300766195,0.09757318250383097,8.0,8,0.0,0.0
98,7,6,7,114,week6_percentage,0.119617147,5,602,11.49419204,1.426086887,10,6,pct,7.0,7.0,14.0,0.119617147,6.0,1,14.0,7.0,0.11961714688038283,0.11824460220243008,0.11893087454140645,7.0,7,0.0,0.0
94,7,7,6,224,week7_percentage,0.163987138,6,606,12.9008694,1.164762267,10,7,pct,4.5,6.0,10.5,0.163987138,7.0,1,10.5,6.0,0.163987138,0.12015520929719875,0.1420711736485994,6.0,6,0.0,0.0
90,7,8,5,217,week8_percentage,0.169960474,7,609,15.26205886,1.282113602,10,8,pct,5.0,5.0,10.0,0.169960474,8.0,1,10.0,5.0,0.169960474,0.1629974590006941,0.16647896650034705,5.0,5,0.0,0.0
92,7,9,4,43,week9_percentage,0.230088496,8,614,24.19961042,1.232489977,10,9,pct,4.0,4.0,8.0,0.230088496,9.0,1,8.0,4.0,0.2300884957699115,0.20245434944754398,0.21627142260872773,4.0,4,0.0,0.0
99,8,1,12,69,week1_percentage,0.066079295,0,621,13.89975618,2.070744639,11,1,pct,11.0,12.0,23.0,0.066079295,1.0,1,23.0,12.0,0.066079295,0.07233531384591231,0.06920730442295615,12.0,12,0.0,0.0
106,8,2,11,193,week2_percentage,0.054298643,1,639,11.82347332,2.008998146,11,2,pct,11.0,11.0,22.0,0.054298643,2.0,1,22.0,11.0,0.05429864305429864,0.082171607589313,0.06823512532180581,11.0,11,0.0,0.0
105,8,3,10,172,week3_percentage,0.081447964,2,649,12.3490555,1.82194653,11,3,pct,10.0,10.0,20.0,0.081447964,3.0,1,20.0,10.0,0.08144796391855202,0.08821246719028425,0.08483021555441814,10.0,10,0.0,0.0
108,8,4,9,270,week4_percentage,0.078212291,3,660,11.02959092,1.736425124,11,4,pct,9.0,9.0,18.0,0.078212291,4.0,1,18.0,9.0,0.078212291,0.10090791618337132,0.08956010359168566,9.0,9,0.0,0.0
100,8,5,8,91,week5_percentage,0.115384615,4,663,11.42366396,1.455873478,11,5,pct,6.0,8.0,14.0,0.115384615,5.0,1,14.0,8.0,0.11538461511538461,0.10308790710340318,0.1092362611093939,8.0,8,0.0,0.0
109,8,6,7,20,week6_percentage,0.154588929,5,676,12.74168336,1.232153277,11,6,pct,2.0,7.0,9.0,0.154588929,6.0,1,9.0,6.0,0.154588929,0.10751048502498317,0.13104970701249158,7.0,7,1.0,0.0
103,8,7,6,235,week7_percentage,0.165467626,6,680,14.1416653,1.244021096,11,7,pct,4.0,6.0,10.0,0.165467626,7.0,1,10.0,6.0,0.165467626,0.13621799313471009,0.15084280956735505,6.0,6,0.0,0.0
104,8,8,5,157,week8_percentage,0.181132075,7,686,16.24485206,1.249653641,11,8,pct,4.0,5.0,9.0,0.181132075,8.0,1,9.0,5.0,0.18113207481886792,0.1760716529141153,0.17860186386649163,5.0,5,0.0,0.0
107,8,9,4,33,week9_percentage,0.25,8,691,24.57619549,1.078848878,11,9,pct,3.0,4.0,7.0,0.25,9.0,1,7.0,4.0,0.25,0.20359718549902042,0.2267985927495102,4.0,4,0.0,0.0
118,9,2,11,197,week2_percentage,0.078703704,1,714,12.77834367,1.879422264,12,2,pct,10.0,11.0,21.0,0.078703704,2.0,1,21.0,11.0,0.0787037040787037,0.07785499892285629,0.07827935150078,11.0,11,0.0,0.0
120,9,3,10,289,week3_percentage,0.070093458,2,726,11.65340908,1.860384977,12,3,pct,10.0,10.0,20.0,0.070093458,3.0,1,20.0,10.0,0.07009345792990654,0.09141381852219195,0.08075363822604925,10.0,10,0.0,0.0
115,9,4,9,262,week4_percentage,0.101941748,3,732,11.48106338,1.575038537,12,4,pct,8.0,9.0,17.0,0.101941748,4.0,1,17.0,9.0,0.10194174810194175,0.09313933602616792,0.09754054206405482,9.0,9,0.0,0.0
117,9,5,8,229,week5_percentage,0.113402062,4,742,10.8306003,1.419397262,12,5,pct,7.0,8.0,15.0,0.113402062,5.0,1,15.0,8.0,0.11340206177319588,0.10180525877843043,0.10760366027581315,8.0,8,0.0,0.0
116,9,6,7,50,week6_percentage,0.122222222,5,749,11.91208213,1.439676644,12,6,pct,7.0,7.0,14.0,0.122222222,6.0,1,14.0,7.0,0.122222222,0.1259472829850695,0.12408475249253476,7.0,7,0.0,0.0
121,9,7,6,149,week7_percentage,0.161803714,6,757,13.93512774,1.260421406,12,7,pct,4.0,6.0,10.0,0.161803714,7.0,1,10.0,6.0,0.16180371383819625,0.13930811586347872,0.15055591485083747,6.0,6,0.0,0.0
119,9,8,5,242,week8_percentage,0.2,7,762,16.65137691,1.114149391,12,8,pct,4.0,5.0,9.0,0.2,8.0,1,9.0,5.0,0.1999999998,0.16029795461437554,0.18014897720718775,5.0,5,0.0,0.0
111,9,9,4,231,week9_percentage,0.204255319,8,763,19.05722211,1.212967648,12,9,pct,4.0,4.0,8.0,0.204255319,9.0,1,8.0,4.0,0.204255319,0.23221063834326686,0.21823297867163344,4.0,4,0.0,0.0
126,10,1,12,192,week1_percentage,0.064516129,0,774,14.53778964,2.128898743,13,1,pct,12.0,12.0,24.0,0.064516129,1.0,1,24.0,12.0,0.06451612893548388,0.07405134654174113,0.0692837377386125,12.0,12,0.0,0.0
122,10,2,11,84,week2_percentage,0.094170404,1,782,13.80543235,1.825393731,13,2,pct,5.5,11.0,16.5,0.094170404,2.0,1,16.5,10.5,0.09417040371748879,0.07473616422205405,0.08445328396977142,11.0,11,0.5,0.0
129,10,3,10,156,week3_percentage,0.101265823,2,798,12.91860765,1.698748002,13,3,pct,5.5,10.0,15.5,0.101265823,3.0,1,15.5,10.0,0.10126582289873418,0.08251411523707602,0.0918899690679051,9.0,10,0.0,1.0
128,10,4,9,57,week4_percentage,0.100478469,3,807,11.62878408,1.600248683,13,4,pct,7.0,9.0,16.0,0.100478469,4.0,1,16.0,9.0,0.10047846889952153,0.0931957504858552,0.09683710969268836,9.0,9,0.0,0.0
130,10,5,8,42,week5_percentage,0.10106383,4,816,11.46683461,1.581253475,13,5,pct,8.0,8.0,16.0,0.10106383,5.0,1,16.0,8.0,0.10106383010106383,0.1112629455895084,0.10616338784528612,8.0,8,0.0,0.0
131,10,6,7,48,week6_percentage,0.114457831,5,824,11.48005368,1.468667542,13,6,pct,7.0,7.0,14.0,0.114457831,6.0,1,14.0,7.0,0.11445783111445783,0.12770322050839478,0.12108052581142631,7.0,7,0.0,0.0
123,10,7,6,68,week7_percentage,0.160409556,6,827,13.71162083,1.256091084,13,7,pct,5.0,6.0,11.0,0.160409556,7.0,1,11.0,6.0,0.16040955616040958,0.13775752562270355,0.14908354089155657,6.0,6,0.0,0.0
132,10,8,5,206,week8_percentage,0.16988417,7,836,15.46425205,1.295922659,13,8,pct,5.0,5.0,10.0,0.16988417,8.0,1,10.0,5.0,0.1698841698301158,0.18248226515671043,0.17618321749341312,5.0,5,0.0,0.0
127,10,9,4,107,week9_percentage,0.206750239,8,840,20.64494193,1.271805691,13,9,pct,4.0,4.0,8.0,0.206750239,9.0,1,8.0,4.0,0.206750239,0.23894165662720562,0.2228459478136028,4.0,4,0.0,0.0
140,11,2,12,183,week2_percentage,0.063197026,1,863,11.63838281,1.917657268,14,2,pct,12.0,12.0,24.0,0.063197026,2.0,1,24.0,12.0,0.06319702606319703,0.07274353445368738,0.0679702802584422,12.0,12,0.0,0.0
135,11,3,11,112,week3_percentage,0.085714286,2,870,11.24463379,1.692029571,14,3,pct,9.0,11.0,20.0,0.085714286,3.0,1,20.0,11.0,0.0857142859142857,0.07554251084024188,0.0806283983772638,11.0,11,0.0,0.0
136,11,4,10,257,week4_percentage,0.090128755,3,881,10.37951996,1.574486765,14,4,pct,9.0,10.0,19.0,0.090128755,4.0,1,19.0,9.5,0.090128755,0.08344124171812423,0.08678499835906212,10.0,10,0.5,0.0
142,11,5,9,95,week5_percentage,0.084821429,4,895,9.441708059,1.524857362,14,5,pct,9.0,9.0,18.0,0.084821429,5.0,1,18.0,9.0,0.08482142891517856,0.09680798439719591,0.09081470665618724,9.0,9,0.0,0.0
143,11,6,8,99,week6_percentage,0.093023508,5,904,9.060563213,1.414002006,14,6,pct,8.0,8.0,16.0,0.093023508,6.0,1,16.0,8.0,0.093023508,0.10881344894915079,0.1009184784745754,8.0,8,0.0,0.0
137,11,7,7,116,week7_percentage,0.138964578,6,908,11.04350978,1.221795002,14,7,pct,6.0,7.0,13.0,0.138964578,7.0,1,13.0,7.0,0.138964578,0.11541553746004007,0.12719005773002004,7.0,7,0.0,0.0
139,11,8,5,188,week8_percentage,0.155963303,7,916,13.025987,1.242550068,14,8,pct,6.0,5.0,11.0,0.155963303,8.0,1,11.0,6.0,0.1559633026880734,0.14773336982715346,0.15184833625761343,6.0,6,0.0,0.0
145,11,9,4,173,week9_percentage,0.256521739,8,923,24.97993942,1.039762878,14,9,pct,1.0,4.0,5.0,0.256521739,9.0,1,5.0,2.5,0.256521739,0.19938556414224348,0.22795365157112174,4.0,4,1.5,0.0
153,12,1,13,224,week1_percentage,0.061482821,0,934,12.58943525,2.010763298,15,1,pct,13.0,13.0,26.0,0.061482821,1.0,1,26.0,13.0,0.061482821,0.06481511867719407,0.06314896983859704,13.0,13,0.0,0.0
155,12,2,12,132,week2_percentage,0.081521739,1,948,12.64152054,1.844727147,15,2,pct,8.0,12.0,20.0,0.081521739,2.0,1,20.0,11.0,0.081521739,0.06892084958627043,0.0752212942931352,12.0,12,1.0,0.0
154,12,3,10,104,week3_percentage,0.091726619,2,959,12.87498808,1.776370027,15,3,pct,5.5,11.0,16.5,0.091726619,3.0,1,16.5,9.0,0.09172661890827337,0.07810306909377449,0.08491484400102392,10.0,11,2.0,1.0
157,12,4,9,35,week4_percentage,0.099533437,3,970,12.12042585,1.649682331,15,4,pct,8.0,9.0,17.0,0.099533437,4.0,1,17.0,9.0,0.09953343690046655,0.09552134591394752,0.09752739140720704,9.0,9,0.0,0.0
147,12,6,8,246,week6_percentage,0.132743363,5,981,10.92447315,1.263786416,15,6,pct,1.5,8.0,9.5,0.132743363,6.0,1,9.5,4.0,0.132743363,0.09649632408397538,0.11461984354198769,8.0,8,4.0,0.0
148,12,8,7,154,week8_percentage,0.127962328,7,996,10.22145059,1.237868619,15,8,pct,7.0,6.0,13.0,0.127962328,8.0,1,13.0,7.0,0.12796232787203765,0.12542660512396805,0.12669446649800287,7.0,7,0.0,0.0
150,12,9,5,17,week9_percentage,0.202915325,8,1003,17.32450145,1.12902213,15,9,pct,3.0,5.0,8.0,0.202915325,9.0,1,8.0,4.0,0.20291532520291533,0.17012391111759634,0.18651961816025583,4.0,5,1.0,1.0
161,13,2,12,79,week2_percentage,0.06147541,1,1024,11.80164325,1.946207026,16,2,pct,12.0,12.0,24.0,0.06147541,2.0,1,24.0,12.0,0.06147541,0.072596936578906,0.067036173289453,12.0,12,0.0,0.0
167,13,3,11,293,week3_percentage,0.063829896,2,1041,10.62892549,1.821553728,16,3,pct,11.0,11.0,22.0,0.063829896,3.0,1,22.0,11.0,0.0638298960638299,0.07968679799653118,0.07175834703018054,11.0,11,0.0,0.0
169,13,4,10,168,week4_percentage,0.080357143,3,1053,10.51478246,1.670412026,16,4,pct,9.5,10.0,19.5,0.080357143,4.0,1,19.5,10.0,0.080357143,0.08636178158260405,0.08335946229130203,10.0,10,0.0,0.0
165,13,5,9,64,week5_percentage,0.086124402,4,1060,10.0202779,1.573266804,16,5,pct,8.5,9.0,17.5,0.086124402,5.0,1,17.5,9.0,0.08612440191387559,0.097342289779681,0.0917333458467783,9.0,9,0.0,0.0
162,13,6,8,282,week6_percentage,0.106100796,5,1066,10.49065935,1.449507343,16,6,pct,8.0,8.0,16.0,0.106100796,6.0,1,16.0,8.0,0.10610079610610079,0.10884201207961262,0.10747140409285671,8.0,8,0.0,0.0
166,13,7,7,13,week7_percentage,0.092391304,6,1076,9.527889299,1.469662429,16,7,pct,7.0,7.0,14.0,0.092391304,7.0,1,14.0,7.0,0.09239130409239131,0.135852953299227,0.11412212869580915,7.0,7,0.0,0.0
170,13,8,6,251,week8_percentage,0.135048232,7,1084,11.70510966,1.313234066,16,8,pct,6.0,6.0,12.0,0.135048232,8.0,1,12.0,6.0,0.13504823186495174,0.15270493633410698,0.14387658409952936,6.0,6,0.0,0.0
159,13,9,5,109,week9_percentage,0.180851064,8,1085,14.83625076,1.161337413,16,9,pct,5.0,5.0,10.0,0.180851064,9.0,1,10.0,5.0,0.180851064,0.17451041584996835,0.17768073992498418,5.0,5,0.0,0.0
163,13,10,4,7,week10_percentage,0.24786346,9,1091,29.53268416,1.280711042,16,10,pct,3.0,1.0,4.0,0.24786346,10.0,1,4.0,2.0,0.24786345975213653,0.25467328487977803,0.2512683723159573,2.0,4,2.0,2.0
