season,week,n_contestants_rank,rho_method_judge_rank,rho_method_placement_rank,rho_judge_placement_rank,p_value_rank,independence_score_rank,n_contestants_share,rho_method_judge_share,rho_method_placement_share,rho_judge_placement_share,p_value_share,independence_score_share,judge_corr_diff,independence_diff
27,4,10,-0.22769338553337018,0.6605782590758164,0.1341488353302029,0.526949943785838,0.4328848735424462,10,-0.5183023183212385,0.6121212121212121,0.1341488353302029,0.12483849367734694,0.09381889379997355,0.29060893278786837,-0.33906597974247266
27,5,9,-0.7004281759626618,0.6778302010921357,-0.016807316136320357,0.035607789497808615,-0.022597974870526172,9,-0.8991914132931392,0.2833333333333333,-0.016807316136320357,0.0009692317361499688,-0.6158580799598059,0.1987632373304774,-0.5932601050892797
27,6,9,-0.5654058769819077,0.8786687791935092,-0.4033755872716886,0.11261092478913465,0.31326290221160147,9,-0.7815402003388966,0.8166666666666667,-0.4033755872716886,0.012861966262373726,0.035126466327770056,0.2161343233569889,-0.2781364358838314
27,7,8,-0.6788003453917126,0.8193365776101958,-0.3832404038122429,0.06416955875593086,0.14053623221848321,8,-0.22754898976351917,0.9285714285714287,-0.3832404038122429,0.5878445645010817,0.7010224388079096,-0.45125135562819346,0.5604862065894264
27,8,6,-0.492832882906958,0.33394720739540396,0.4058397249567139,0.3206013483265562,-0.15888567551155403,6,-0.2898855178262242,0.48571428571428577,0.4058397249567139,0.5773517870348748,0.19582876788806158,-0.2029473650807338,0.3547144433996156
27,9,4,-0.21081851067789195,0.7999999999999999,0.316227766016838,0.7891814893221081,0.589181489322108,4,-0.9486832980505139,-0.19999999999999998,0.316227766016838,0.05131670194948612,-0.7486832980505139,0.737864787372622,-1.337864787372622
28,1,12,-0.8064057647646962,0.795097679332747,-0.3690736711434125,0.0015317532439347433,-0.011308085431949166,12,-0.748692304319494,0.8391608391608393,-0.3690736711434125,0.005083523176958122,0.09046853484134532,-0.0577134604452022,0.10177662027329448
28,2,12,-0.8975769357800788,0.9510489510489512,-0.8021652142601492,7.45801895501772e-05,0.05347201526887235,12,-0.8339691214334591,0.9720279720279721,-0.8021652142601492,0.0007465755228156687,0.13805885059451295,-0.06360781434661966,0.0845868353256406
28,3,10,-0.8098311912155413,0.7173285415424762,-0.2874738720052164,0.004516748165511527,-0.0925026496730651,10,-0.6605782590758164,0.7939393939393938,-0.2874738720052164,0.03759926615332362,0.13336113486357748,-0.1492529321397249,0.22586378453664258
28,4,10,-0.8935236663273006,0.8389096502784892,-0.7778920850768356,0.000493618378848766,-0.05461401604881144,10,-0.8343519944775737,0.8787878787878788,-0.7778920850768356,0.0026833453122100857,0.044435884310305096,-0.05917167184972694,0.09904990035911654
28,5,9,-0.8739804390886586,0.8499999999999999,-0.563045090566732,0.002063597796931827,-0.023980439088658767,9,-0.6386780131801736,0.9500000000000001,-0.563045090566732,0.06410620825872809,0.3113219868198265,-0.23530242590848505,0.33530242590848525
28,6,9,-0.5557382740461251,0.41666666666666663,0.38474188203193277,0.12028069292403933,-0.13907160737945845,9,0.11969747440993465,0.8166666666666667,0.38474188203193277,0.7590469815868943,0.696969192256732,-0.4360407996361904,0.8360407996361905
28,7,8,-0.8766100170265109,0.6626987024788349,-0.51234753829798,0.004272652978028916,-0.21391131454767598,8,-0.8295150620062534,0.7142857142857144,-0.51234753829798,0.010857954728721145,-0.11522934772053894,-0.04709495502025751,0.09868196682713704
28,8,7,-0.7142857142857144,0.7500000000000002,-0.4642857142857144,0.07134356146753759,0.03571428571428581,7,-0.42857142857142866,0.8928571428571429,-0.4642857142857144,0.337368311085824,0.46428571428571425,-0.28571428571428575,0.42857142857142844
28,9,6,-0.8116794499134278,0.6957252427829381,-0.48571428571428577,0.04985758510134042,-0.11595420713048965,6,-0.48571428571428577,0.5428571428571429,-0.48571428571428577,0.32872303206997094,0.05714285714285716,-0.325965164199142,0.1730970642733468
28,10,5,-0.8207826816681233,0.09999999999999999,-0.46169025843831935,0.08858700531354381,-0.7207826816681233,5,-0.6668859288553501,0.19999999999999998,-0.46169025843831935,0.21889398131323168,-0.4668859288553502,-0.15389675281277315,0.25389675281277313
28,11,4,-0.7745966692414834,-0.2581988897471611,-0.19999999999999998,0.22540333075851657,-0.5163977794943223,4,-0.19999999999999998,-0.6000000000000001,-0.19999999999999998,0.8,0.40000000000000013,-0.5745966692414834,0.9163977794943224
29,1,15,-0.940919913223118,0.7828421356528003,-0.6230759017925369,1.7611899442843932e-07,-0.1580777775703177,15,-0.8599176188481797,0.8642857142857141,-0.6230759017925369,3.9413223428237625e-05,0.004368095437534358,-0.08100229437493822,0.16244587300785207
29,2,15,-0.9542339810333642,0.7406094140283834,-0.5696675107437099,3.45973707120378e-08,-0.21362456700498078,15,-0.9155370708381051,0.782142857142857,-0.5696675107437099,1.6893753513889805e-06,-0.13339421369524807,-0.038696910195259115,0.08023035330973272
29,3,14,-0.9091110222902322,0.6292633070731974,-0.4429811949614588,6.6747268166209045e-06,-0.2798477152170348,14,-0.8527388003008082,0.7142857142857143,-0.4429811949614588,0.00010638394811407622,-0.13845308601509387,-0.05637222198942404,0.1413946292019409
29,4,13,-0.9220027657708517,0.8351648351648352,-0.5859456829197937,7.379144521123252e-06,-0.08683793060601652,13,-0.8300897174697076,0.8901098901098902,-0.5859456829197937,0.0004446017290829846,0.060020172640182556,-0.0919130483011441,0.14685810324619908
29,5,12,-0.8843441221508223,0.8391608391608393,-0.5750056432091766,0.00013380808504766682,-0.045183282989982976,12,-0.8042800452482786,0.8951048951048951,-0.5750056432091766,0.0016115426183186236,0.09082484985661654,-0.08006407690254369,0.13600813284659952
29,6,11,-0.8834187318022091,0.6241474051821412,-0.228513360237148,0.0003112635207492288,-0.2592713266200679,11,-0.7694837640638655,0.7363636363636363,-0.228513360237148,0.005619846293384322,-0.03312012770022921,-0.11393496773834355,0.2261511989198387
29,7,10,-0.9630301852061651,0.6242424242424242,-0.4535561517422584,7.815712534139652e-06,-0.33878776096374097,10,-0.8884730095773006,0.7818181818181817,-0.4535561517422584,0.0005904154554284008,-0.10665482775911883,-0.07455717562886455,0.23213293320462214
29,8,8,-0.7229440390678199,0.7619047619047621,-0.18073600976695497,0.04273152349785686,0.038960722836942185,8,-0.6867968371144288,0.8095238095238096,-0.18073600976695497,0.05989745556707231,0.1227269724093808,-0.03614720195339105,0.08376624957243861
29,9,7,-0.8148148148148149,0.6910233190806426,-0.21821789023599242,0.025583868892683725,-0.12379149573417225,7,-0.6546536707079773,0.6785714285714287,-0.21821789023599242,0.11056669073123543,0.023917757863451405,-0.16016114410683757,0.14770925359762366
29,10,6,-0.7944613465542746,0.8857142857142858,-0.6179143806533246,0.05902759992532669,0.0912529391600112,6,-0.6179143806533246,0.942857142857143,-0.6179143806533246,0.19109390169019305,0.32494276220381835,-0.17654696590094998,0.23368982304380714
29,11,4,-0.7745966692414834,0.6000000000000001,-0.2581988897471611,0.22540333075851657,-0.17459666924148332,4,-0.2581988897471611,0.7999999999999999,-0.2581988897471611,0.7418011102528389,0.5418011102528388,-0.5163977794943223,0.7163977794943222
30,1,15,-0.8380505749808195,0.6475860093678134,-0.28908949201830825,9.572983551576987e-05,-0.19046456561300606,15,-0.7534394885727158,0.6749999999999999,-0.28908949201830825,0.0011812759785156338,-0.07843948857271588,-0.08461108640810366,0.11202507704029019
30,2,15,-0.865405165233636,0.8035955237342762,-0.6007349708282209,3.082047607038293e-05,-0.061809641499359746,15,-0.7410263712012786,0.914285714285714,-0.6007349708282209,0.001573073144720513,0.17325934308443547,-0.12437879403235741,0.23506898458379522
30,3,14,-0.7461487152747682,0.6754679554946562,-0.1023435902937281,0.002178902157280466,-0.07068075978011201,14,-0.37600145129652274,0.8549450549450549,-0.1023435902937281,0.1851859901086549,0.47894360364853217,-0.3701472639782455,0.5496243634286442
30,4,13,-0.8397822097303648,0.7757916555118286,-0.4165552903816044,0.0003282674061446592,-0.06399055421853617,13,-0.49379733098216677,0.9230769230769231,-0.4165552903816044,0.08634326494486189,0.42927959209475636,-0.345984878748198,0.4932701463132925
30,5,11,-0.6993822218759893,0.5229577884350213,0.04779276109193974,0.016607637950327468,-0.17642443344096803,11,-0.33932860375277213,0.7272727272727273,0.04779276109193974,0.3073076336891516,0.38794412351995516,-0.3600536181232172,0.5643685569609231
30,6,10,-0.9166239485112054,0.9030303030303028,-0.7927558473610427,0.00019099206555601086,-0.013593645480902583,10,-0.8051426574760588,0.8666666666666665,-0.7927558473610427,0.0049488994886480436,0.06152400919060763,-0.11148129103514659,0.07511765467151021
30,7,9,-0.7831560082980488,0.39999999999999997,0.025537695922762456,0.012553427612862154,-0.3831560082980488,9,-0.45116596130213676,0.65,0.025537695922762456,0.22286923675650136,0.19883403869786326,-0.331990046995912,0.5819900469959121
30,8,8,-0.8539125638299666,0.28571428571428575,-0.048795003647426664,0.00696528831948064,-0.5681982781156809,8,-0.5367450401216933,0.5714285714285715,-0.048795003647426664,0.17018920126883436,0.03468353130687818,-0.3171675237082733,0.6028818094225591
30,9,6,-0.6957252427829382,0.8857142857142858,-0.3188740696088466,0.12478933744028686,0.18998904293134755,6,-0.028988551782622423,0.7714285714285715,-0.3188740696088466,0.9565293523898406,0.7424400196459491,-0.6667366910003159,0.5524509767146015
30,10,4,-0.7378647873726218,1.0,-0.7378647873726218,0.2621352126273781,0.26213521262737816,4,0.316227766016838,0.39999999999999997,-0.7378647873726218,0.683772233983162,0.08377223398316197,-0.42163702135578385,-0.17836297864421619
31,1,16,-0.9503463750393166,0.8321069407139406,-0.6957963424655814,1.749101868244072e-08,-0.11823943432537598,16,-0.9237806759543039,0.8676470588235294,-0.6957963424655814,3.269967308653994e-07,-0.05613361713077447,-0.026565699085012717,0.06210581719460151
31,2,15,-0.9576385539562501,0.9588566326551051,-0.8893181092878909,2.110617236027426e-08,0.0012180786988550407,15,-0.9415250428290828,0.9571428571428571,-0.8893181092878909,1.6496226985564422e-07,0.015617814313774292,-0.0161135111271673,0.014399735614919251
31,3,14,-0.9579739797426261,0.853685885120282,-0.7491827048689292,7.26381727264516e-08,-0.10428809462234412,14,-0.8884113491366064,0.8725274725274725,-0.7491827048689292,2.1828772279561452e-05,-0.015883876609133818,-0.06956263060601975,0.0884042180132103
31,4,13,-0.927835053314319,0.7582417582417583,-0.6333724316037866,4.867781895074547e-06,-0.1695932950725607,13,-0.8083832350732539,0.8461538461538461,-0.6333724316037866,0.0008238801474859016,0.03777061108059221,-0.1194518182410651,0.20736390615315292
31,5,12,-0.8435865400514445,0.7775843798555644,-0.48070471348841515,0.0005635242509950187,-0.06600216019588012,12,-0.46316074584285255,0.9440559440559443,-0.48070471348841515,0.1294224979450272,0.48089519821309173,-0.38042579420859196,0.5468973584089718
31,6,10,-0.862061565400283,0.9422535927041001,-0.6775189128088568,0.0013364684397009535,0.08019202730381714,10,-0.8029853781438303,0.9393939393939393,-0.6775189128088568,0.0051573302914765945,0.13640856125010903,-0.059076187256452695,0.05621653394629189
31,7,9,-0.9496133617021003,0.7666666666666667,-0.6386780131801736,8.998535010626614e-05,-0.1829466950354336,9,-0.8907877552249789,0.8333333333333333,-0.6386780131801736,0.0012718896065708899,-0.057454421891645624,-0.05882560647712143,0.12549227314378797
31,8,8,-0.975609756097561,0.9036800488347748,-0.879581914199181,3.561311319020388e-05,-0.07192970726278614,8,-0.9398272507881658,0.9285714285714287,-0.879581914199181,0.00052039242802854,-0.011255822216737044,-0.035782505309395196,0.06067388504604909
31,9,6,-0.9553302944424513,0.9276336570439174,-0.9710083124552246,0.0029485073154094667,-0.027696637398533897,6,-0.9710083124552245,0.942857142857143,-0.9710083124552246,0.0012485929031976766,-0.028151169598081505,0.01567801801277313,-0.00045453219954760815
31,10,4,-0.8944271909999159,0.7999999999999999,-0.8944271909999159,0.10557280900008414,-0.09442719099991592,4,-0.8944271909999159,0.7999999999999999,-0.8944271909999159,0.10557280900008414,-0.09442719099991592,0.0,0.0
32,1,14,-0.8869375827221778,0.8162821221124347,-0.5891649892987403,2.353879997239321e-05,-0.07065546060974315,14,-0.8793176719984958,0.8153846153846154,-0.5891649892987403,3.4222093368861964e-05,-0.06393305661388038,-0.007619910723682066,0.006722403995862769
32,2,13,-0.8904719271399221,0.8406593406593407,-0.6519031242301611,4.486550362687363e-05,-0.0498125864805814,13,-0.8349908101841638,0.9065934065934067,-0.6519031242301611,0.0003822858256295885,0.07160259640924294,-0.0554811169557583,0.12141518288982434
32,3,12,-0.9097359381888177,0.9119944456891783,-0.8119620765155076,4.048960774773206e-05,0.002258507500360607,12,-0.8400819752692913,0.9580419580419581,-0.8119620765155076,0.000625649698932757,0.11795998277266684,-0.06965396291952641,0.11570147527230623
32,4,11,-0.9192298788544723,0.7836011218345129,-0.6267880116552966,6.295715132883708e-05,-0.13562875701995936,11,-0.7742675438094841,0.8909090909090911,-0.6267880116552966,0.005152158565145196,0.11664154709960695,-0.14496233504498812,0.2522703041195663
32,5,10,-0.9249857672543182,0.7659609850368815,-0.5583257707406319,0.00012644811475471656,-0.15902478221743677,10,-0.7967120548770816,0.8787878787878788,-0.5583257707406319,0.0057989848208308825,0.08207582391079715,-0.12827371237723662,0.24110060612823392
32,6,9,-0.8767942266815112,0.8512565307587486,-0.6833333333333333,0.00191224814609465,-0.02553769592276256,9,-0.7,0.9166666666666666,-0.6833333333333333,0.03576957497026169,0.21666666666666667,-0.17679422668151124,0.24220436258942923
32,7,8,-0.8916309815169778,0.7857142857142858,-0.5301589619830679,0.002928680906134816,-0.10591669580269203,8,-0.6024533658898499,0.9285714285714287,-0.5301589619830679,0.11396448084515579,0.32611806268157884,-0.28917761562712796,0.43203475848427086
32,8,7,-0.8728715609439697,0.5273599014036483,-0.5,0.010323415480831426,-0.34551165954032137,7,-0.8571428571428573,0.7857142857142859,-0.5,0.01369732661532562,-0.0714285714285714,-0.015728703801112354,0.27408308811175
32,9,6,-0.9276336570439174,0.898645105261295,-0.8857142857142858,0.007665844187473182,-0.028988551782622385,6,-0.942857142857143,0.942857142857143,-0.8857142857142858,0.0048046647230320545,0.0,0.015223485813225524,0.028988551782622385
32,10,5,-0.9746794344808963,0.46169025843831935,-0.6,0.004818230468198566,-0.512989176042577,5,-0.9999999999999999,0.6,-0.6,1.4042654220543672e-24,-0.3999999999999999,0.025320565519103555,0.11298917604257708
32,11,5,-0.9486832980505138,0.8999999999999998,-0.9486832980505137,0.013846832988859059,-0.04868329805051397,5,-0.7378647873726218,0.7,-0.9486832980505137,0.15461852312844906,-0.03786478737262189,-0.21081851067789192,0.01081851067789208
33,1,13,-0.959801165469474,0.8275869941378243,-0.7194555472391772,2.0736109360995093e-07,-0.1322141713316497,13,-0.9474011354940377,0.8650170564347366,-0.7194555472391772,8.881441214634713e-07,-0.08238407905930112,-0.012400029975436322,0.04983009227234858
33,2,13,-0.9496133617021002,0.9141309310574838,-0.8170901105217382,7.042295895308221e-07,-0.035482430644616425,13,-0.9122057577356114,0.9434491733171197,-0.8170901105217382,1.3876047086262787e-05,0.031243415581508338,-0.03740760396648879,0.06672584622612476
33,3,11,-0.9634803641019409,0.8154918651649874,-0.6773473112080965,1.8876352732024168e-06,-0.14798849893695354,11,-0.8173601193092295,0.961278120390013,-0.6773473112080965,0.002123165628965581,0.14391800108078356,-0.14612024479271146,0.2919065000177371
33,4,9,-0.9082951062292475,0.75,-0.4403855060505442,0.0007023293638154311,-0.15829510622924747,9,-0.8532469179729295,0.7999999999999999,-0.4403855060505442,0.0034430673779795367,-0.053246917972929575,-0.055048188256317965,0.1050481882563179
33,5,8,-0.9636241116594317,0.7857142857142858,-0.7041868508280462,0.00011707291460771192,-0.17790982594514593,8,-0.9018533352710066,0.8571428571428572,-0.7041868508280462,0.0021929935684288624,-0.04471047812814943,-0.0617707763884251,0.1331993478169965
33,6,7,-0.7964328705698839,0.3243374865704013,-0.11013346473215288,0.03207305317531566,-0.4720953839994826,7,-0.6240896334821996,0.5357142857142858,-0.11013346473215288,0.13415186275242788,-0.08837534776791378,-0.1723432370876843,0.3837200362315688
33,7,6,-0.942857142857143,0.5428571428571429,-0.7142857142857143,0.0048046647230320545,-0.4,6,-0.942857142857143,0.5428571428571429,-0.7142857142857143,0.0048046647230320545,-0.4,0.0,0.0
33,8,5,-0.9473684210526317,0.6668859288553503,-0.7181848464596079,0.014379533619930501,-0.2804824921972815,5,-0.8720815992723809,0.7,-0.7181848464596079,0.05385421772754211,-0.17208159927238098,-0.07528682178025081,0.10840089292490052
33,9,5,-0.9746794344808964,0.19999999999999998,-0.35909242322980395,0.004818230468198537,-0.7746794344808965,5,-0.9746794344808964,0.19999999999999998,-0.35909242322980395,0.004818230468198537,-0.7746794344808965,0.0,0.0
34,1,14,-0.8633676023341412,0.6299559471365639,-0.31395185539423315,6.952465920280094e-05,-0.23341165519757734,14,-0.7459358498133271,0.7656770309841704,-0.31395185539423315,0.002188780395484224,0.019741181170843336,-0.11743175252081417,0.2531528363684207
34,2,14,-0.9518966628781199,0.7348739320365314,-0.5463097503877488,1.6119409673597032e-07,-0.21702273084158852,14,-0.8191262063537484,0.8580863278270876,-0.5463097503877488,0.00033820926697838977,0.03896012147333916,-0.13277045652437147,0.2559828523149277
34,3,12,-0.9433573165103848,0.7482517482517484,-0.5567936041057534,4.173711197445339e-06,-0.19510556825863634,12,-0.7731274248092628,0.8881118881118882,-0.5567936041057534,0.003187707848889453,0.11498446330262546,-0.17022989170112202,0.3100900315612618
34,4,11,-0.8911455867026996,0.6818181818181819,-0.37131066112612476,0.00023127091309184646,-0.20932740488451773,11,-0.5848142912736466,0.8909090909090911,-0.37131066112612476,0.05879287844556038,0.3060947996354445,-0.306331295429053,0.5154222045199622
34,5,10,-0.9235862696337802,0.8666666666666665,-0.7339758434175736,0.00013591680973240746,-0.056919602967113736,10,-0.911353338910154,0.8666666666666665,-0.7339758434175736,0.00024247315985480202,-0.044686672243487546,-0.01223293072362619,0.01223293072362619
34,6,10,-0.9137369367778511,0.7454545454545454,-0.4506945701674536,0.00021807046654615713,-0.1682823913233057,10,-0.7285199901336922,0.9151515151515152,-0.4506945701674536,0.016864401853556303,0.18663152501782299,-0.1852169466441589,0.3549139163411287
34,7,9,-0.8487394957983194,0.8451956828432803,-0.6276205565667923,0.0038099535994344067,-0.0035438129550391384,9,-0.7615129419677079,0.9666666666666667,-0.6276205565667923,0.017117125525800674,0.20515372469895876,-0.08722655383061151,0.2086975376539979
34,8,8,-0.7710843373493975,0.8383383833392812,-0.4910267673844362,0.0250762731213586,0.06725404598988372,8,-0.6467181814331598,0.9523809523809524,-0.4910267673844362,0.08308772479827897,0.3056627709477926,-0.12436615591623768,0.23840872495790888
34,9,7,-0.8894991799933215,0.7500000000000002,-0.44474958999666075,0.007339425561684952,-0.1394991799933213,7,-0.7041868508280462,0.9285714285714288,-0.44474958999666075,0.0773502479544213,0.2243845777433826,-0.1853123291652753,0.3638837577367039
34,10,6,-0.8533103351879245,0.7714285714285715,-0.44136741475237473,0.03069856297267791,-0.08188176375935308,6,-0.44136741475237473,1.0,-0.44136741475237473,0.3809392104771887,0.5586325852476253,-0.4119429204355498,0.6405143490069783
34,11,5,-0.9746794344808964,0.8999999999999998,-0.8207826816681234,0.004818230468198537,-0.07467943448089664,5,-0.8207826816681233,0.9999999999999999,-0.8207826816681234,0.08858700531354381,0.1792173183318766,-0.15389675281277315,0.25389675281277324
